Episodes,Best Fidelity
0,0.041409432888031006
1,0.1026618480682373
2,0.12898194789886475
3,0.20469975471496582
4,0.21395468711853027
5,0.21395468711853027
6,0.29469048976898193
7,0.34375977516174316
8,0.46977925300598145
9,0.5225020945072174
10,0.6282216906547546
11,0.6533292531967163
12,0.6533292531967163
13,0.6533292531967163
14,0.6533292531967163
15,0.7192881107330322
16,0.7444985806941986
17,0.7893336564302444
18,0.7893336564302444
19,0.7893336564302444
20,0.7893336564302444
21,0.7893336564302444
22,0.7893336564302444
23,0.7893336564302444
24,0.7893336564302444
25,0.7966583520174026
26,0.7966583520174026
27,0.7966583520174026
28,0.7966583520174026
29,0.7966583520174026
30,0.7966583520174026
31,0.7966583520174026
32,0.8496085852384567
33,0.8496085852384567
34,0.8496085852384567
35,0.8496085852384567
36,0.8496085852384567
37,0.8496085852384567
38,0.8496085852384567
39,0.8496085852384567
40,0.8496085852384567
41,0.8496085852384567
42,0.9460626877844334
43,0.9460626877844334
44,0.9460626877844334
45,0.9460626877844334
46,0.9460626877844334
47,0.9460626877844334
48,0.9460626877844334
49,0.9460626877844334
50,0.9460626877844334
51,0.9460626877844334
52,0.9460626877844334
53,0.9460626877844334
54,0.9460626877844334
55,0.9460626877844334
56,0.9460626877844334
57,0.9460626877844334
58,0.9460626877844334
59,0.9460626877844334
60,0.9460626877844334
61,0.9460626877844334
62,0.9460626877844334
63,0.9498897828161716
64,0.9498897828161716
65,0.9498897828161716
66,0.9498897828161716
67,0.9498897828161716
68,0.9498897828161716
69,0.9498897828161716
70,0.9498897828161716
71,0.9498897828161716
72,0.9498897828161716
73,0.9498897828161716
74,0.9498897828161716
75,0.9498897828161716
76,0.9498897828161716
77,0.9498897828161716
78,0.9498897828161716
79,0.9498897828161716
80,0.9498897828161716
81,0.9498897828161716
82,0.9498897828161716
83,0.9498897828161716
84,0.9498897828161716
85,0.9498897828161716
86,0.9498897828161716
87,0.9498897828161716
88,0.9498897828161716
89,0.9498897828161716
90,0.9498897828161716
91,0.9498897828161716
92,0.9498897828161716
93,0.9595392718911171
94,0.9929572264663875
95,0.9929572264663875
96,0.9929572264663875
97,0.9929572264663875
98,0.9929572264663875
99,0.9929572264663875
100,0.9929572264663875
101,0.9929572264663875
102,0.9929572264663875
103,0.9929572264663875
104,0.9929572264663875
105,0.9929572264663875
106,0.9929572264663875
107,0.9929572264663875
108,0.9929572264663875
109,0.9929572264663875
110,0.9929572264663875
111,0.9929572264663875
112,0.9929572264663875
113,0.9929572264663875
114,0.9929572264663875
115,0.9929572264663875
116,0.9929572264663875
117,0.9929572264663875
118,0.9929572264663875
119,0.9929572264663875
120,0.9929572264663875
121,0.9929572264663875
122,0.9929572264663875
123,0.9929572264663875
124,0.9929572264663875
125,0.9929572264663875
126,0.9929572264663875
127,0.9929572264663875
128,0.9929572264663875
129,0.9929572264663875
130,0.9929572264663875
131,0.9929572264663875
132,0.9929572264663875
133,0.9929572264663875
134,0.9929572264663875
135,0.9929572264663875
136,0.9929572264663875
137,0.9929572264663875
138,0.9929572264663875
139,0.9948262348771095
140,0.9948262348771095
141,0.9948262348771095
142,0.9948262348771095
143,0.9948262348771095
144,0.9948262348771095
145,0.9948262348771095
146,0.9948262348771095
147,0.9948262348771095
148,0.9948262348771095
149,0.9948262348771095
150,0.9948262348771095
151,0.9948262348771095
152,0.9948262348771095
153,0.9948262348771095
154,0.9948262348771095
155,0.9948262348771095
156,0.9948262348771095
157,0.9948262348771095
158,0.9948262348771095
159,0.9948262348771095
160,0.9948262348771095
161,0.9948262348771095
162,0.9948262348771095
163,0.9948262348771095
164,0.9948262348771095
165,0.9948262348771095
166,0.9948262348771095
167,0.9948262348771095
168,0.9948262348771095
169,0.9948262348771095
170,0.9948262348771095
171,0.9948262348771095
172,0.9948262348771095
173,0.9948262348771095
174,0.9948262348771095
175,0.9948262348771095
176,0.9948262348771095
177,0.9948262348771095
178,0.9948262348771095
179,0.9948262348771095
180,0.9948262348771095
181,0.9948262348771095
182,0.9948262348771095
183,0.9948262348771095
184,0.9948262348771095
185,0.9948262348771095
186,0.9948262348771095
187,0.9948262348771095
188,0.9948262348771095
189,0.9948262348771095
190,0.9948262348771095
191,0.9948262348771095
192,0.9948262348771095
193,0.9948262348771095
194,0.9948262348771095
195,0.9948262348771095
196,0.9948262348771095
197,0.9948262348771095
198,0.9948262348771095
199,0.996271847281605
200,0.996271847281605
201,0.996271847281605
202,0.996271847281605
203,0.996271847281605
204,0.996271847281605
205,0.996271847281605
206,0.996271847281605
207,0.996271847281605
208,0.996271847281605
209,0.9971174029633403
210,0.9971174029633403
211,0.9971174029633403
212,0.9971174029633403
213,0.9971174029633403
214,0.9971174029633403
215,0.9971174029633403
216,0.9971174029633403
217,0.9971174029633403
218,0.9971174029633403
219,0.9971174029633403
220,0.9971174029633403
221,0.9971174029633403
222,0.9971174029633403
223,0.9971174029633403
224,0.9971174029633403
225,0.9971174029633403
226,0.9971174029633403
227,0.9971174029633403
228,0.9971174029633403
229,0.9971174029633403
230,0.9971174029633403
231,0.9971174029633403
232,0.9971174029633403
233,0.9971174029633403
234,0.9971174029633403
235,0.9971174029633403
236,0.9971174029633403
237,0.9971174029633403
238,0.9971174029633403
239,0.9971174029633403
240,0.9971174029633403
241,0.9971174029633403
242,0.9971174029633403
243,0.9971174029633403
244,0.9971174029633403
245,0.9971174029633403
246,0.9971174029633403
247,0.9971174029633403
248,0.9971174029633403
249,0.9971174029633403
250,0.9971174029633403
251,0.9971174029633403
252,0.9971174029633403
253,0.9971174029633403
254,0.9971174029633403
255,0.9971174029633403
256,0.9971174029633403
257,0.9979226703289896
258,0.9979226703289896
259,0.9979226703289896
260,0.9979226703289896
261,0.9979226703289896
262,0.9979226703289896
263,0.9979226703289896
264,0.9979226703289896
265,0.9979226703289896
266,0.9979226703289896
267,0.9979226703289896
268,0.9979226703289896
269,0.9979226703289896
270,0.9979226703289896
271,0.9979226703289896
272,0.9979226703289896
273,0.9979226703289896
274,0.9979226703289896
275,0.9979226703289896
276,0.9979226703289896
277,0.9979226703289896
278,0.9979226703289896
279,0.9979226703289896
280,0.9979226703289896
281,0.9979226703289896
282,0.9979226703289896
283,0.9979226703289896
284,0.9979226703289896
285,0.9979226703289896
286,0.9979226703289896
287,0.9979226703289896
288,0.9979226703289896
289,0.9979226703289896
290,0.9979226703289896
291,0.9979226703289896
292,0.9979226703289896
293,0.9979226703289896
294,0.9979226703289896
295,0.9979226703289896
296,0.9979226703289896
297,0.9979226703289896
298,0.9979226703289896
299,0.9979226703289896
300,0.9979226703289896
301,0.9979226703289896
302,0.9979226703289896
303,0.9979226703289896
304,0.9979226703289896
305,0.9979226703289896
306,0.9979226703289896
307,0.9979226703289896
308,0.9979226703289896
309,0.9979226703289896
310,0.9979226703289896
311,0.9979226703289896
312,0.9979226703289896
313,0.9979226703289896
314,0.9979226703289896
315,0.9979226703289896
316,0.9979226703289896
