Episodes,Best Fidelity
0,0.07309204339981079
1,0.07309204339981079
2,0.07309204339981079
3,0.07309204339981079
4,0.07309204339981079
5,0.07309204339981079
6,0.07309204339981079
7,0.07309204339981079
8,0.07309204339981079
9,0.07309204339981079
10,0.07309204339981079
11,0.07309204339981079
12,0.07309204339981079
13,0.08897268772125244
14,0.11462926864624023
15,0.1607823371887207
16,0.1607823371887207
17,0.1607823371887207
18,0.1607823371887207
19,0.1607823371887207
20,0.1607823371887207
21,0.18846625089645386
22,0.18846625089645386
23,0.32184523344039917
24,0.32930171489715576
25,0.3320794105529785
26,0.3456367254257202
27,0.3456367254257202
28,0.41679978370666504
29,0.41679978370666504
30,0.41679978370666504
31,0.47176897525787354
32,0.4900801181793213
33,0.5577415227890015
34,0.6490690112113953
35,0.6490690112113953
36,0.8766825497150421
37,0.8766825497150421
38,0.8766825497150421
39,0.8766825497150421
40,0.8766825497150421
41,0.8766825497150421
42,0.9062175899744034
43,0.9062175899744034
44,0.9062175899744034
45,0.9062175899744034
46,0.9062175899744034
47,0.9062175899744034
48,0.9062175899744034
49,0.9128784313797951
50,0.9128784313797951
51,0.9128784313797951
52,0.9128784313797951
53,0.9128784313797951
54,0.9128784313797951
55,0.9128784313797951
56,0.9128784313797951
57,0.9128784313797951
58,0.9128784313797951
59,0.9234707951545715
60,0.9234707951545715
61,0.9234707951545715
62,0.9234707951545715
63,0.9234707951545715
64,0.9423712156713009
65,0.9423712156713009
66,0.9423712156713009
67,0.9854339174926281
68,0.9854339174926281
69,0.9854339174926281
70,0.9854339174926281
71,0.9854339174926281
72,0.9854339174926281
73,0.9854339174926281
74,0.9854339174926281
75,0.9854339174926281
76,0.9854339174926281
77,0.9854339174926281
78,0.9854339174926281
79,0.9854339174926281
80,0.9854339174926281
81,0.9854339174926281
82,0.9854339174926281
83,0.9854339174926281
84,0.9854339174926281
85,0.9854339174926281
86,0.9854339174926281
87,0.9854339174926281
88,0.9854339174926281
89,0.9854339174926281
90,0.9854339174926281
91,0.9854339174926281
92,0.9854339174926281
93,0.9854339174926281
94,0.9854339174926281
95,0.9854339174926281
96,0.9854339174926281
97,0.9854339174926281
98,0.9854339174926281
99,0.9854339174926281
100,0.9854339174926281
101,0.9854339174926281
102,0.9854339174926281
103,0.9854339174926281
104,0.9854339174926281
105,0.9854339174926281
106,0.9854339174926281
107,0.9854339174926281
108,0.9854339174926281
109,0.9854339174926281
110,0.9854339174926281
111,0.9854339174926281
112,0.9854339174926281
113,0.9854339174926281
114,0.9854339174926281
115,0.9854339174926281
116,0.9854339174926281
117,0.9854339174926281
118,0.9854339174926281
119,0.9854339174926281
120,0.9854339174926281
121,0.9854339174926281
122,0.9854339174926281
123,0.9854339174926281
124,0.9854339174926281
125,0.9854339174926281
126,0.9854339174926281
127,0.9854339174926281
128,0.9854339174926281
129,0.9854339174926281
130,0.9854339174926281
131,0.9906436037272215
132,0.9906436037272215
133,0.9906436037272215
134,0.9906436037272215
135,0.9906436037272215
136,0.9906436037272215
137,0.9906436037272215
138,0.9906436037272215
139,0.9906436037272215
140,0.9906436037272215
141,0.9919843729585409
142,0.9919843729585409
143,0.9919843729585409
144,0.9919843729585409
145,0.9919843729585409
146,0.9919843729585409
147,0.9919843729585409
148,0.9919843729585409
149,0.9919843729585409
150,0.9919843729585409
151,0.9919843729585409
152,0.9919843729585409
153,0.9919843729585409
154,0.9919843729585409
155,0.9919843729585409
156,0.9919843729585409
157,0.9919843729585409
158,0.9919843729585409
159,0.9919843729585409
160,0.9919843729585409
161,0.9919843729585409
162,0.9919843729585409
163,0.9919843729585409
164,0.9919843729585409
165,0.9919843729585409
166,0.9919843729585409
167,0.9919843729585409
168,0.9919843729585409
169,0.9919843729585409
170,0.9919843729585409
171,0.9919843729585409
172,0.9919843729585409
173,0.9919843729585409
174,0.9919843729585409
175,0.9919843729585409
176,0.9919843729585409
177,0.9919843729585409
178,0.9919843729585409
179,0.9919843729585409
180,0.9953670240938663
181,0.9953670240938663
182,0.9953670240938663
183,0.9953670240938663
184,0.9953670240938663
185,0.9953670240938663
186,0.9953670240938663
187,0.9953670240938663
188,0.9953670240938663
189,0.9953670240938663
190,0.9953670240938663
191,0.9953670240938663
192,0.9992890196153894
193,0.9992890196153894
194,0.9992890196153894
195,0.9992890196153894
196,0.9992890196153894
197,0.9992890196153894
198,0.9992890196153894
199,0.9992890196153894
