Channel,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,7.674841,2.472613,4.4097066,-4.0681806,-2.343826,12.484215,10.244557,-1.5114937,-3.084569,3.9646227,-9.57403,7.110469,4.3481355,1.7873642,-2.544328,4.86227,-2.72982,2.600984,0.1555509,5.1758556,12.034089,-13.04003,2.654167,1.6379211,-6.1219816,2.131569,-2.711819,2.7534103,1.0640689,8.522619,12.266504,-3.4442358,5.282069,-0.17203905,-3.5487015,2.4977849,-2.8996994,-3.702613,0.9338028,-7.5133705,-9.965529,-12.4636755,-0.5183907,0.6895089,-6.096545,-11.542712,-7.935305,-1.5179238,-0.08330625,1.5538772,9.720458,4.3475986,2.4683616,0.01404751,2.197452,11.268098,4.8112626,-4.519502,0.9141072,6.0564585,-4.3008404,5.9188275,4.6336017,1.7876786,3.282196,7.799988,-5.994516,-5.0685525,-2.7171357,-3.2120678,10.6647,-11.913969,-6.863395,-2.7509887,-2.2054317,-6.354425,-9.784284,0.9424445,-3.6313214,2.2424777,5.6598616,-14.441589,-4.0030932,4.430706,-2.3748436,-7.0315742,0.038956217,-6.627211,0.011076494,1.668468,1.6859609,0.76047045,10.938762,-4.0634756,-1.9737917,-1.0424819,-9.755559,-9.247877,2.5384417,-0.15877727
1,-14.034516,3.2349653,0.6266651,-1.9740554,-8.053027,8.439122,-12.283425,-1.8242226,-1.4381866,-2.850828,5.7064776,-10.585976,-3.1382997,-1.4818166,-6.2235665,7.781032,-13.055092,-5.698017,1.0800711,5.0269804,0.26324832,6.7559876,1.3364555,-2.1901848,6.6384006,-3.7623637,-1.0990493,2.7952895,-1.234879,1.0187626,-7.955952,13.355074,-1.5624101,-1.5454915,0.9428999,-12.483491,-5.2696166,-6.355107,0.10275214,-7.68618,14.199482,-4.73027,6.398703,-0.10803062,-2.7777574,5.6950397,4.3447456,-3.6122718,-0.28642613,0.99838656,-6.318695,-5.765555,-1.5175302,-0.0113065,5.843567,-10.243384,-4.0385995,-0.70863825,-1.1069201,2.1198401,-2.8008409,-11.606649,9.235902,-0.17950621,3.3163404,11.487469,1.3840983,-5.560204,3.30432,0.2234415,11.257385,1.8909177,10.674496,0.9104385,-2.2539196,8.779281,11.722697,-4.5950174,3.7218506,1.7677407,5.107187,12.692519,8.4641,-4.2963767,4.3406205,7.2353897,-5.245526,-0.315537,-0.5486655,-1.0375503,6.6263504,-7.5317054,-3.960311,-2.3729653,1.1936785,-0.97520334,0.91669744,-11.049628,-2.9877439,-3.2066395
2,13.945222,-11.313444,-1.9189986,-4.8192396,9.478779,-11.271492,-7.3582735,-4.400105,1.2714659,-7.623421,14.051808,0.27684966,3.711966,0.27153334,10.380727,-5.595935,8.500027,3.3906164,-0.25927958,9.936944,-12.238103,-9.632062,-3.2572432,0.9948893,4.999972,0.15032189,-11.920072,-1.7148925,-0.41687608,8.719552,8.850805,-12.972256,-7.013087,1.1989579,-0.4073525,-0.33061805,8.703917,5.1654863,0.3120621,-4.519199,-4.442776,-13.024505,5.274447,-0.10127449,8.831722,-9.14758,-13.10563,4.298878,0.35881364,-3.460992,7.062692,7.51885,-6.0778437,0.18875785,-1.468937,10.951264,-13.0400915,0.71202636,-0.60761595,-0.32608625,-1.119748,5.489017,-4.3806415,-1.0329113,-0.6033893,-6.054336,5.914274,8.505064,-0.8356981,-0.0760218,-1.462489,-9.127916,-3.7189221,-2.0942647,1.1679673,11.725689,-10.556206,1.4656581,-3.0337517,2.1735623,-0.28598416,14.552111,-9.75287,-4.602365,-1.5479099,7.627851,8.596883,1.6098243,-3.3761268,1.248425,2.1496406,10.219262,11.512728,4.598381,-2.8961296,-2.7011266,6.272713,-11.242674,-3.3412278,-2.6248322
3,-9.610874,-2.5546808,2.8650534,-3.9772305,9.242958,1.1722751,11.8157215,-2.960762,-0.4725922,-10.899564,13.41194,-10.915372,-3.4635465,2.7930062,10.256352,-6.584623,9.436659,-2.2469559,-0.63717616,4.0919733,12.96786,-4.6617866,5.999243,-1.1149057,10.445892,6.885862,4.0784,-2.1422186,-0.6642979,-1.2509737,-6.0003004,-10.375564,-5.5635223,-0.23075826,0.6618601,5.0137577,2.4512756,1.1899743,0.031656336,-1.0285376,7.2925615,12.103942,-4.0985193,0.07475094,-5.8272634,11.658502,13.378666,-0.062983505,0.25604928,4.9071736,10.014961,-10.13093,3.4446023,-1.0232674,0.59188193,-11.489459,2.0947645,-8.183472,0.6071734,0.7746741,-8.587937,5.477637,9.95167,0.28561422,2.3510106,-8.136688,12.998924,1.2933763,0.87620634,-0.8536521,-10.652234,-11.077805,-0.35868824,-0.37910324,1.8240603,-8.215022,0.24847856,-5.2267375,3.7874439,-4.0932736,5.352235,14.781155,2.0462594,0.82369214,0.5450545,-2.6287346,9.894725,5.896712,-0.1204445,-1.1349194,0.3567904,9.268629,-1.1561439,-3.099111,-0.14655562,2.1068654,10.980006,-10.748326,1.2436835,2.998441
4,2.656525,-12.029397,4.8686094,1.7819042,-0.6389269,-10.139861,10.602869,-2.6620705,-3.7684367,1.976592,14.62518,6.7616515,-5.2664466,-2.6392539,6.286101,-1.4013875,-5.302473,5.5599146,0.57972574,2.5893104,9.797553,6.0518804,3.9460511,-2.103338,3.088632,2.207896,0.34057713,-0.6708514,0.8980785,7.8119326,3.641136,6.080043,7.667573,0.87280774,-0.95418483,1.379752,-6.9502516,-6.6486545,-1.4054316,5.1363254,-8.75685,5.10499,2.1059997,-0.80657893,-4.7836943,-13.669513,-4.1805396,2.5118885,-0.08607377,8.308039,-8.231358,3.2638373,4.243154,0.9636402,3.452192,11.187981,5.3575373,9.294856,-0.9929372,1.6658739,-6.7599406,-5.0789113,10.081287,-1.2783787,-3.7435708,7.280439,-8.497923,-7.426898,-0.3480046,3.8929212,4.584859,-4.5733986,-9.6479225,1.0045832,4.192082,-12.023371,14.089661,-3.9023373,1.0385944,2.1337688,-9.434914,13.07242,-11.677133,-4.058463,-3.3360858,4.0861635,9.565584,-5.947299,0.396863,-3.7197802,-5.4812803,8.590575,-4.7136717,-0.57306284,2.487841,4.0392404,-3.1326036,-4.578235,-1.349212,-1.6677269
5,-6.4436383,-1.0293319,-1.7187952,-1.8007567,9.7172365,-1.7033453,-11.400624,-4.822269,0.0529266,-6.9344497,4.7135572,2.9284413,0.53506684,-3.0763807,4.8980284,-1.6977266,-1.6360043,-5.8679194,-0.36601064,-9.509399,-8.875815,4.0539813,1.4886637,0.079220854,-10.10163,10.833894,-3.7675414,-2.3356771,-1.5039204,8.395142,-6.1836767,2.605774,-1.4231052,-0.0408695,5.5439124,5.392748,3.5357606,-7.898184,-0.049914733,8.455553,11.6407795,-9.410915,-2.6263666,0.1874126,-1.0290741,0.91817355,-3.7109108,5.8661294,-0.22597718,-7.433959,-2.6495678,-5.5760646,-1.7716037,0.09560917,-5.0428247,-2.5183938,10.554317,-2.785706,2.1846337,-5.5049453,-9.59837,-1.2257011,-7.707886,1.6713365,5.055664,12.016882,6.940965,6.4990273,0.64906496,2.9750412,-12.9263735,-6.181709,-3.428627,2.3650346,1.6375668,-2.2311623,-2.6718733,-2.331007,2.8106797,2.0683002,4.08627,5.182237,6.575563,3.7949402,-4.179145,11.135225,6.425207,7.43751,-2.7211401,0.64124143,3.6930256,4.4609094,-0.9395334,0.92268884,0.1854447,3.9821866,7.9040627,-11.675652,2.521955,-0.31130213
