Episodes,Best Fidelity
0,0.006049215793609619
1,0.015691637992858887
2,0.10895657539367676
3,0.11791014671325684
4,0.28144824504852295
5,0.4936256408691406
6,0.5934370756149292
7,0.5934370756149292
8,0.6226900219917297
9,0.6226900219917297
10,0.6226900219917297
11,0.6226900219917297
12,0.6226900219917297
13,0.6226900219917297
14,0.6226900219917297
15,0.6226900219917297
16,0.6226900219917297
17,0.6226900219917297
18,0.6226900219917297
19,0.6226900219917297
20,0.6226900219917297
21,0.6226900219917297
22,0.7964834570884705
23,0.7964834570884705
24,0.7964834570884705
25,0.843651607632637
26,0.843651607632637
27,0.843651607632637
28,0.843651607632637
29,0.843651607632637
30,0.843651607632637
31,0.843651607632637
32,0.843651607632637
33,0.843651607632637
34,0.843651607632637
35,0.843651607632637
36,0.843651607632637
37,0.843651607632637
38,0.843651607632637
39,0.843651607632637
40,0.843651607632637
41,0.843651607632637
42,0.843651607632637
43,0.843651607632637
44,0.843651607632637
45,0.843651607632637
46,0.843651607632637
47,0.843651607632637
48,0.843651607632637
49,0.843651607632637
50,0.843651607632637
51,0.8877478837966919
52,0.8877478837966919
53,0.8877478837966919
54,0.8877478837966919
55,0.8877478837966919
56,0.8877478837966919
57,0.8877478837966919
58,0.8877478837966919
59,0.8877478837966919
60,0.8877478837966919
61,0.9015360176563263
62,0.9015360176563263
63,0.9015360176563263
64,0.9015360176563263
65,0.9015360176563263
66,0.9015360176563263
67,0.9015360176563263
68,0.9015360176563263
69,0.9015360176563263
70,0.9015360176563263
71,0.9015360176563263
72,0.9015360176563263
73,0.9015360176563263
74,0.9511345401406288
75,0.9511345401406288
76,0.9511345401406288
77,0.9511345401406288
78,0.9511345401406288
79,0.9511345401406288
80,0.9511345401406288
81,0.9511345401406288
82,0.9511345401406288
83,0.9511345401406288
84,0.9511345401406288
85,0.9511345401406288
86,0.9511345401406288
87,0.9511345401406288
88,0.9511345401406288
89,0.9511345401406288
90,0.9511345401406288
91,0.9511345401406288
92,0.9511345401406288
93,0.9511345401406288
94,0.9511345401406288
95,0.9511345401406288
96,0.9511345401406288
97,0.9511345401406288
98,0.9511345401406288
99,0.9511345401406288
100,0.9511345401406288
101,0.9544468410313129
102,0.9544468410313129
103,0.9544468410313129
104,0.9544468410313129
105,0.9544468410313129
106,0.9544468410313129
107,0.9544468410313129
108,0.9544468410313129
109,0.9544468410313129
110,0.9544468410313129
111,0.9544468410313129
112,0.9544468410313129
113,0.9544468410313129
114,0.9544468410313129
115,0.9544468410313129
116,0.9544468410313129
117,0.9544468410313129
118,0.9544468410313129
119,0.9544468410313129
120,0.9544468410313129
121,0.9685880839824677
122,0.9685880839824677
123,0.9685880839824677
124,0.9685880839824677
125,0.9685880839824677
126,0.9685880839824677
127,0.9685880839824677
128,0.9852693350985646
129,0.9852693350985646
130,0.9852693350985646
131,0.9852693350985646
132,0.9852693350985646
133,0.9852693350985646
134,0.9852693350985646
135,0.9852693350985646
136,0.9852693350985646
137,0.9852693350985646
138,0.9852693350985646
139,0.9852693350985646
140,0.9852693350985646
141,0.9852693350985646
142,0.9852693350985646
143,0.9852693350985646
144,0.9852693350985646
145,0.9852693350985646
146,0.9852693350985646
147,0.9852693350985646
148,0.9852693350985646
149,0.9852693350985646
150,0.9852693350985646
151,0.9852693350985646
152,0.9852693350985646
153,0.9852693350985646
154,0.9852693350985646
155,0.9852693350985646
156,0.9852693350985646
157,0.9852693350985646
158,0.9852693350985646
159,0.9852693350985646
160,0.9852693350985646
161,0.9852693350985646
162,0.9852693350985646
163,0.9852693350985646
164,0.9852693350985646
165,0.9852693350985646
166,0.9852693350985646
167,0.9852693350985646
168,0.9852693350985646
169,0.9852693350985646
170,0.9852693350985646
171,0.9852693350985646
172,0.9852693350985646
173,0.9852693350985646
174,0.9852693350985646
175,0.9852693350985646
176,0.9852693350985646
177,0.9954903274774551
178,0.9954903274774551
179,0.9954903274774551
180,0.9954903274774551
181,0.9954903274774551
182,0.9954903274774551
183,0.9954903274774551
184,0.9954903274774551
185,0.9954903274774551
186,0.9954903274774551
187,0.9954903274774551
188,0.9954903274774551
189,0.9954903274774551
190,0.9954903274774551
191,0.9954903274774551
192,0.9954903274774551
193,0.9954903274774551
194,0.9954903274774551
195,0.9954903274774551
196,0.9954903274774551
197,0.9954903274774551
198,0.9954903274774551
199,0.9954903274774551
200,0.9954903274774551
201,0.9954903274774551
202,0.9954903274774551
203,0.9954903274774551
204,0.9954903274774551
205,0.9954903274774551
206,0.9954903274774551
207,0.9954903274774551
208,0.9954903274774551
209,0.9954903274774551
210,0.9954903274774551
