Episodes,Best Fidelity
0,0.2608999013900757
1,0.29564547538757324
2,0.3774369955062866
3,0.4788966178894043
4,0.5999130010604858
5,0.7345713376998901
6,0.7803531736135483
7,0.9901893464848399
8,0.9901893464848399
9,0.9901893464848399
10,0.9901893464848399
11,0.9901893464848399
12,0.9901893464848399
13,0.9901893464848399
14,0.9901893464848399
15,0.9901893464848399
16,0.9901893464848399
17,0.9901893464848399
18,0.9901893464848399
19,0.9901893464848399
20,0.9901893464848399
21,0.9901893464848399
22,0.9901893464848399
23,0.9901893464848399
24,0.9901893464848399
25,0.9901893464848399
26,0.9901893464848399
27,0.9945426424965262
28,0.9945426424965262
29,0.9945426424965262
30,0.9945426424965262
31,0.9945426424965262
32,0.9945426424965262
33,0.9945426424965262
34,0.9945426424965262
35,0.9945426424965262
36,0.9945426424965262
37,0.9945426424965262
38,0.9945426424965262
39,0.9945426424965262
40,0.9945426424965262
41,0.9945426424965262
42,0.9945426424965262
43,0.9957403494045138
44,0.9957403494045138
45,0.9957403494045138
46,0.9993531874497421
47,0.9993531874497421
48,0.9993531874497421
49,0.9993531874497421
