Episodes,Best Fidelity
0,0.12021684646606445
1,0.12021684646606445
2,0.12021684646606445
3,0.13533687591552734
4,0.18070149421691895
5,0.22259676456451416
6,0.2885401248931885
7,0.34868335723876953
8,0.388907790184021
9,0.41088151931762695
10,0.4833453893661499
11,0.4833453893661499
12,0.7717607915401459
13,0.7717607915401459
14,0.7717607915401459
15,0.7816235423088074
16,0.833431676030159
17,0.833431676030159
18,0.8970609232783318
19,0.8970609232783318
20,0.8970609232783318
21,0.8970609232783318
22,0.8975011631846428
23,0.8975011631846428
24,0.8975011631846428
25,0.8975011631846428
26,0.9868229981511831
27,0.9868229981511831
28,0.9868229981511831
29,0.9868229981511831
30,0.9868229981511831
31,0.9868229981511831
32,0.9868229981511831
33,0.9868229981511831
34,0.9868229981511831
35,0.9868229981511831
36,0.9868229981511831
37,0.9868229981511831
38,0.9868229981511831
39,0.9868229981511831
40,0.9868229981511831
41,0.9868229981511831
42,0.9868229981511831
43,0.9868229981511831
44,0.9868229981511831
45,0.9868229981511831
46,0.9868229981511831
47,0.9868229981511831
48,0.9868229981511831
49,0.9868229981511831
50,0.9868229981511831
51,0.9868229981511831
52,0.9868229981511831
53,0.9868229981511831
54,0.9868229981511831
55,0.9868229981511831
56,0.9868229981511831
57,0.9868229981511831
58,0.9868229981511831
59,0.9868229981511831
60,0.9868229981511831
61,0.9868229981511831
62,0.9868229981511831
63,0.9868229981511831
64,0.9868229981511831
65,0.9868229981511831
66,0.9868229981511831
67,0.9868229981511831
68,0.9868229981511831
69,0.9868229981511831
70,0.9868229981511831
71,0.9868229981511831
72,0.9868229981511831
73,0.9868229981511831
74,0.9868229981511831
75,0.9868229981511831
76,0.9868229981511831
77,0.9868229981511831
78,0.9868229981511831
79,0.9868229981511831
80,0.9868229981511831
81,0.9868229981511831
82,0.9868229981511831
83,0.9868229981511831
84,0.9868229981511831
85,0.9868229981511831
86,0.9868229981511831
87,0.9868229981511831
88,0.9868229981511831
89,0.9868229981511831
90,0.9868229981511831
91,0.9868229981511831
92,0.9868229981511831
93,0.9868229981511831
94,0.9868229981511831
95,0.9868229981511831
96,0.9868229981511831
97,0.9868229981511831
98,0.9868229981511831
99,0.9868229981511831
100,0.9868229981511831
101,0.9868229981511831
102,0.9868229981511831
103,0.9868229981511831
104,0.9868229981511831
105,0.9868229981511831
106,0.9868229981511831
107,0.9868229981511831
108,0.9868229981511831
109,0.9868229981511831
110,0.9868229981511831
111,0.9868229981511831
112,0.9868229981511831
113,0.9868229981511831
114,0.9868229981511831
115,0.9868229981511831
116,0.9868229981511831
117,0.9868229981511831
118,0.9868229981511831
119,0.9868229981511831
120,0.9868229981511831
121,0.9868229981511831
122,0.9868229981511831
123,0.9868229981511831
124,0.9868229981511831
125,0.9868229981511831
126,0.9868229981511831
127,0.9868229981511831
128,0.9868229981511831
129,0.9868229981511831
130,0.9868229981511831
131,0.9868229981511831
132,0.9868229981511831
133,0.9868229981511831
134,0.9868229981511831
135,0.9868229981511831
136,0.9868229981511831
137,0.9868229981511831
138,0.9868229981511831
139,0.9885376198217273
140,0.9885376198217273
141,0.9885376198217273
142,0.9885376198217273
143,0.9885376198217273
144,0.9885376198217273
145,0.9885376198217273
146,0.9885376198217273
147,0.9885376198217273
148,0.9885376198217273
149,0.9885376198217273
150,0.9885376198217273
151,0.9885376198217273
152,0.9885376198217273
153,0.9885376198217273
154,0.9885376198217273
155,0.9885376198217273
156,0.9885376198217273
157,0.9885376198217273
158,0.9885376198217273
159,0.9885376198217273
160,0.9885376198217273
161,0.9885376198217273
162,0.9885376198217273
163,0.9885376198217273
164,0.9885376198217273
165,0.9885376198217273
166,0.9885376198217273
167,0.9885376198217273
168,0.9885376198217273
169,0.9885376198217273
170,0.9885376198217273
171,0.9885376198217273
172,0.9885376198217273
173,0.9885376198217273
174,0.9885376198217273
175,0.9885376198217273
176,0.9885376198217273
177,0.9885376198217273
178,0.9885376198217273
179,0.9885376198217273
180,0.9885376198217273
181,0.9885376198217273
182,0.9885376198217273
183,0.9885376198217273
184,0.9885376198217273
185,0.9885376198217273
186,0.9885376198217273
187,0.9885376198217273
188,0.9885376198217273
189,0.9971606128383428
190,0.9971606128383428
191,0.9971606128383428
192,0.9971606128383428
193,0.9971606128383428
194,0.9971606128383428
195,0.9971606128383428
196,0.9971606128383428
197,0.9971606128383428
198,0.9971606128383428
199,0.9971606128383428
200,0.9971606128383428
201,0.9971606128383428
202,0.9971606128383428
203,0.9971606128383428
204,0.9971606128383428
205,0.9971606128383428
206,0.9971606128383428
207,0.9971606128383428
208,0.9971606128383428
209,0.9971606128383428
210,0.9971606128383428
211,0.9971606128383428
212,0.9971606128383428
213,0.9971606128383428
214,0.9971606128383428
215,0.9971606128383428
216,0.9971606128383428
217,0.9971606128383428
218,0.9971606128383428
219,0.9971606128383428
220,0.9971606128383428
221,0.9971606128383428
222,0.9971606128383428
223,0.9971606128383428
224,0.9971606128383428
225,0.9971606128383428
226,0.9971606128383428
227,0.9971606128383428
228,0.9971606128383428
229,0.9971606128383428
230,0.9971606128383428
231,0.9971606128383428
232,0.9971606128383428
233,0.9971606128383428
234,0.9971606128383428
235,0.9971606128383428
236,0.9971606128383428
237,0.9971606128383428
238,0.9971606128383428
239,0.9971606128383428
240,0.9971606128383428
241,0.9971606128383428
242,0.9971606128383428
243,0.9971606128383428
244,0.9971606128383428
245,0.9971606128383428
246,0.9971606128383428
247,0.9971606128383428
248,0.9971606128383428
249,0.9971606128383428
250,0.9971606128383428
251,0.9971606128383428
252,0.9971606128383428
253,0.9971606128383428
254,0.9971606128383428
255,0.9971606128383428
256,0.9971606128383428
257,0.9971606128383428
258,0.9971606128383428
259,0.9971606128383428
260,0.9971606128383428
261,0.9971606128383428
262,0.9971606128383428
263,0.9971606128383428
264,0.9971606128383428
265,0.9971606128383428
266,0.9971606128383428
267,0.9971606128383428
268,0.9971606128383428
269,0.9971606128383428
270,0.9971606128383428
271,0.9971606128383428
272,0.9971606128383428
273,0.9971606128383428
274,0.9971606128383428
275,0.9971606128383428
276,0.9971606128383428
277,0.9971606128383428
278,0.9971606128383428
279,0.9971606128383428
280,0.9971606128383428
281,0.9971606128383428
282,0.9971606128383428
283,0.9971606128383428
284,0.9971606128383428
285,0.9971606128383428
286,0.9971606128383428
