Episodes,Best Fidelity
0,0.027426838874816895
1,0.062021076679229736
2,0.062021076679229736
3,0.11174416542053223
4,0.11174416542053223
5,0.12066096067428589
6,0.1567157506942749
7,0.30288809537887573
8,0.39531397819519043
9,0.4942861795425415
10,0.7243233919143677
11,0.7243233919143677
12,0.7243233919143677
13,0.7466762959957123
14,0.7466762959957123
15,0.7466762959957123
16,0.7466762959957123
17,0.7466762959957123
18,0.7466762959957123
19,0.7466762959957123
20,0.7466762959957123
21,0.7466762959957123
22,0.7466762959957123
23,0.7466762959957123
24,0.7466762959957123
25,0.7466762959957123
26,0.7466762959957123
27,0.7466762959957123
28,0.7466762959957123
29,0.7466762959957123
30,0.7466762959957123
31,0.7466762959957123
32,0.7466762959957123
33,0.7466762959957123
34,0.7466762959957123
35,0.7761798799037933
36,0.7761798799037933
37,0.7761798799037933
38,0.7761798799037933
39,0.7761798799037933
40,0.7761798799037933
41,0.7761798799037933
42,0.7761798799037933
43,0.7761798799037933
44,0.7761798799037933
45,0.7761798799037933
46,0.7761798799037933
47,0.7761798799037933
48,0.7761798799037933
49,0.7761798799037933
50,0.7761798799037933
51,0.7761798799037933
52,0.7761798799037933
53,0.7761798799037933
54,0.7761798799037933
55,0.7761798799037933
56,0.7761798799037933
57,0.7761798799037933
58,0.7761798799037933
59,0.7761798799037933
60,0.7761798799037933
61,0.7761798799037933
62,0.7761798799037933
63,0.7761798799037933
64,0.7761798799037933
65,0.7761798799037933
66,0.7761798799037933
67,0.7761798799037933
68,0.7761798799037933
69,0.7761798799037933
70,0.8608195185661316
71,0.8608195185661316
72,0.8608195185661316
73,0.8608195185661316
74,0.8608195185661316
75,0.8608195185661316
76,0.8608195185661316
77,0.8608195185661316
78,0.8608195185661316
79,0.8608195185661316
80,0.8608195185661316
81,0.8608195185661316
82,0.8608195185661316
83,0.8608195185661316
84,0.8608195185661316
85,0.8608195185661316
86,0.8608195185661316
87,0.8608195185661316
88,0.8608195185661316
89,0.8608195185661316
90,0.8608195185661316
91,0.8608195185661316
92,0.8608195185661316
93,0.8608195185661316
94,0.8608195185661316
95,0.8608195185661316
96,0.8608195185661316
97,0.8608195185661316
98,0.8608195185661316
99,0.8608195185661316
100,0.8608195185661316
101,0.8608195185661316
102,0.8608195185661316
103,0.8608195185661316
104,0.8608195185661316
105,0.8608195185661316
106,0.8608195185661316
107,0.9453934952616692
108,0.9453934952616692
109,0.9453934952616692
110,0.9453934952616692
111,0.9453934952616692
112,0.9453934952616692
113,0.9453934952616692
114,0.9453934952616692
115,0.9453934952616692
116,0.9453934952616692
117,0.9453934952616692
118,0.9815362393856049
119,0.9815362393856049
120,0.9815362393856049
121,0.9815362393856049
122,0.9815362393856049
123,0.9815362393856049
124,0.9815362393856049
125,0.9815362393856049
126,0.9815362393856049
127,0.9815362393856049
128,0.9815362393856049
129,0.9815362393856049
130,0.9815362393856049
131,0.9815362393856049
132,0.9815362393856049
133,0.9815362393856049
134,0.986672718077898
135,0.986672718077898
136,0.986672718077898
137,0.986672718077898
138,0.986672718077898
139,0.986672718077898
140,0.986672718077898
141,0.986672718077898
142,0.986672718077898
143,0.986672718077898
144,0.986672718077898
145,0.986672718077898
146,0.986672718077898
147,0.986672718077898
148,0.986672718077898
149,0.986672718077898
150,0.986672718077898
151,0.986672718077898
152,0.986672718077898
153,0.986672718077898
154,0.986672718077898
155,0.986672718077898
156,0.986672718077898
157,0.986672718077898
158,0.986672718077898
159,0.986672718077898
160,0.986672718077898
161,0.986672718077898
162,0.986672718077898
163,0.986672718077898
164,0.986672718077898
